The player chose a name Daria,2024-05-15 22:15:11
The player chose a pizza margherita,2024-05-15 22:15:27
The player now has a receipt ,2024-05-15 22:16:08
The player chose a name Jon,2024-05-16 12:24:49
The player chose a name DAria,2024-05-16 12:35:03
The player chose a name Jon,2024-05-16 12:35:30
The player orderded a drink Soda,2024-05-16 12:35:50
The player chose a pizza salami,2024-05-16 12:35:58
The player chose a pizza margherita,2024-05-16 12:36:25
The player now has a receipt ,2024-05-16 12:36:52
The player chose a name Daria,2024-05-16 12:41:04
The player orderded a drink Wine,2024-05-16 12:41:24
The player chose a pizza salami,2024-05-16 12:41:33
The player chose a pizza margherita,2024-05-16 12:42:06
The player now has a receipt ,2024-05-16 12:42:35
The player chose a name Daria,2024-05-16 12:43:18
The player orderded a drink Soda,2024-05-16 12:43:34
The player chose a pizza margherita,2024-05-16 12:43:47
The player chose a pizza salami,2024-05-16 12:44:16
The player now has a receipt ,2024-05-16 12:44:49
The player is playing pacman ,2024-05-16 12:45:23
The player chose a name Alin,2024-05-16 12:49:09
The player now has a receipt ,2024-05-16 12:49:24
